adminid,adminafname,adminlname,email ,phoneno,username,password,address,adminrole
1,Valentine,Benson,valentinebenson@mail.com,87654528530,valentinebenson,bensonV1,"Jl Prof Dr Satrio Mal Ambasador, Jakarta",part
2,Carmen,Daniels,carmenbenson@mail.com,8478512763,carmenbenson,danielsC2,Jl Cipulir IV/29,full
3,Samuel,Patton,samuelpatton@mail.com,86729943737,samuelpatton,pattonS3,Jl AM Sangaji 28,full
4,Jessica ,Moreno,jessicamoreno@mail.com,83533908979,jessicamoreno,morenoJ4,Jl Pemuda Kav 3-4 Arion Plaza,part
5,Noah,Erickson,noaherickson@mail.com,83223807515,noaherickson,ericksonN5,Jl Bendungan Melayu Gg Mandiri 40 RT 04/02 Rawa Badak,part
6,Alfie,Grey,alfiegrey@mail.com,84800627236,alfiegrey,greyA6,Jl Pluit Raya 32 AC,full
7,Naomi ,Andrews,naomiandrews@mail.com,85763017025,naomiandrews,andrewsN7,Jl Alaydrus 70 B,full
8,Kennedy,Walsh,kennedywalsh@mail.com,80346380884,kennedywalsh,walshK8,Jl Kabel Pendek RT 013/02,full
9,Devorah,Roloff,devorahroloff@mail.com,81918265445,devorahroloff,roloffD9,Jl Tmn Meruya Ilir Bl G-2/19 RT 012/07 Meruya Utr,part
10,Jesse ,James,jessejames@mail.com,82118241100,jessejames,jamesJ10,Jl Letjen Haryono MT Kav 10 Tebet Brt,part